target_id	length	eff_length	est_counts	tpm
XM_026478077.3	1609	1453.14	3	1.27867
XM_026478080.3	6046	5890.14	52.6645	5.5378
XM_026478083.3	2509	2353.14	0	0
XM_026478085.3	2434	2278.14	2	0.543744
XM_026478086.3	2425	2269.14	0	0
XM_026478087.3	2288	2132.14	1	0.290489
XM_026478088.3	2224	2068.14	0	0
XM_026478089.3	3098	2942.14	98.8193	20.8029
XM_026478090.3	1357	1201.14	0	0
XM_026478091.3	1312	1156.14	0	0
XM_026478092.3	1300	1144.14	10	5.41335
XM_026478094.3	1697	1541.14	2.39636	0.963064
XM_026478095.3	3596	3440.14	14.229	2.56178
XM_026478097.3	993	837.141	4.87309	3.60538
XM_026478098.3	10841	10685.1	0	0
XM_026478099.3	2079	1923.14	0.119253	0.0384064
XM_026478100.3	7847	7691.14	65.3812	5.26511
XM_026478101.3	6255	6099.14	30.6188	3.10932
XM_026478102.3	4900	4744.14	3	0.39166
XM_026478103.3	1628	1472.14	0	0
XM_026478105.3	4341	4185.14	1	0.147991
XM_026478106.1	1359	1203.14	0	0
XM_026478107.1	1359	1203.14	0	0
XM_026478108.3	4405	4249.14	0	0
XM_026478109.3	4078	3922.14	13	2.05289
XM_026478110.3	4041	3885.14	0	0
XM_026478114.3	3144	2988.14	11.3324	2.34891
XM_026478122.3	5800	5644.14	0	0
XM_026478124.3	5185	5029.14	33.4959	4.12518
XM_026478126.3	4573	4417.14	10.2339	1.43498
XM_026478127.3	1566	1410.14	32	14.0551
XM_026478128.3	1294	1138.14	37	20.135
XM_026478129.3	1343	1187.14	6	3.13036
XM_026478130.3	1386	1230.14	0	0
XM_026478131.3	1762	1606.14	0	0
XM_026478132.3	1759	1603.14	0	0
XM_026478133.2	3175	3019.14	1483.61	304.356
XM_026478135.3	3662	3506.14	1	0.176651
XM_026478136.3	3554	3398.14	83	15.128
XM_026478139.3	2722	2566.14	0	0
XM_026478140.3	2348	2192.14	0	0
XM_026478142.3	4236	4080.14	0	0
XM_026478143.3	338	184.818	3	10.0536
XM_026478144.3	8601	8445.14	3.31493	0.243116
XM_026478146.3	3833	3677.14	0	0
XM_026478150.3	2311	2155.14	13	3.73605
XM_026478151.3	6755	6599.14	0	0
XM_026478153.3	7000	6844.14	48.1836	4.3604
XM_026478159.3	2152	1996.14	0	0
XM_026478163.3	9279	9123.14	35.9602	2.44131
XM_026478165.3	2434	2278.14	24.4492	6.64706
XM_026478167.3	1687	1531.14	19.6169	7.93523
XM_026478168.3	2138	1982.14	38	11.8739
XM_026478169.3	9315	9159.14	124.929	8.448
XM_026478170.3	3852	3696.14	16.4151	2.75069
XM_026478173.3	4464	4308.14	3.07228	0.441689
XM_026478174.3	5197	5041.14	45.6513	5.6088
XM_026478175.3	8598	8442.14	0	0
XM_026478176.3	11857	11701.1	73.8477	3.9089
XM_026478179.3	8427	8271.14	202.907	15.1941
XM_026478180.3	843	687.141	1690	1523.3
XM_026478181.3	2987	2831.14	9	1.96891
XM_026478182.3	8430	8274.14	0.182186	0.0136376
XM_026478183.3	10477	10321.1	27	1.62025
XM_026478185.3	3015	2859.14	0	0
XM_026478189.3	2391	2235.14	109.925	30.4605
XM_026478191.3	6588	6432.14	3.94975e-05	3.80329e-06
XM_026478192.3	6767	6611.14	0	0
XM_026478193.3	6597	6441.14	7.56485e-06	7.27416e-07
XM_026478194.3	6585	6429.14	0.50332	0.0484883
XM_026478195.3	5023	4867.14	12.8813	1.63919
XM_026478196.3	6484	6328.14	0	0
XM_026478199.3	4589	4433.14	94.9242	13.2621
XM_026478200.3	4000	3844.14	102	16.4341
XM_026478202.3	21305	21149.1	21.9942	0.644113
XM_026478203.3	4061	3905.14	31	4.91666
XM_026478206.2	939	783.141	0	0
XM_026478207.3	1835	1679.14	1	0.368857
XM_026478208.3	1465	1309.14	682	322.659
XM_026478212.3	5507	5351.14	11.1402	1.28941
XM_026478213.3	1113	957.141	0	0
XM_026478215.3	1955	1799.14	0	0
XM_026478216.3	3721	3565.14	0	0
