target_id	length	eff_length	est_counts	tpm
XM_026478077.3	1609	1431.36	113	52.7579
XM_026478080.3	6046	5868.36	0	0
XM_026478083.3	2509	2331.36	0	0
XM_026478085.3	2434	2256.36	18	5.33116
XM_026478086.3	2425	2247.36	0	0
XM_026478087.3	2288	2110.36	20	6.33332
XM_026478088.3	2224	2046.36	0	0
XM_026478089.3	3098	2920.36	47.6513	10.9043
XM_026478090.3	1357	1179.36	0	0
XM_026478091.3	1312	1134.36	0	0
XM_026478092.3	1300	1122.36	8	4.76339
XM_026478094.3	1697	1519.36	7.5386	3.3158
XM_026478095.3	3596	3418.36	36.662	7.1673
XM_026478097.3	993	815.355	0.0326902	0.0267934
XM_026478098.3	10841	10663.4	0	0
XM_026478099.3	2079	1901.36	0.187847	0.0660234
XM_026478100.3	7847	7669.36	95.4969	8.32122
XM_026478101.3	6255	6077.36	22.5031	2.47449
XM_026478102.3	4900	4722.36	28.4476	4.02573
XM_026478103.3	1628	1450.36	13.5524	6.24451
XM_026478105.3	4341	4163.36	12	1.92617
XM_026478106.1	1359	1181.36	0	0
XM_026478107.1	1359	1181.36	0	0
XM_026478108.3	4405	4227.36	10	1.58084
XM_026478109.3	4078	3900.36	0	0
XM_026478110.3	4041	3863.36	0	0
XM_026478114.3	3144	2966.36	0	0
XM_026478122.3	5800	5622.36	0	0
XM_026478124.3	5185	5007.36	13.1078	1.74936
XM_026478126.3	4573	4395.36	225.338	34.2609
XM_026478127.3	1566	1388.36	77	37.0635
XM_026478128.3	1294	1116.36	114.955	68.815
XM_026478129.3	1343	1165.36	30	17.2036
XM_026478130.3	1386	1208.36	0	0
XM_026478131.3	1762	1584.36	0	0
XM_026478132.3	1759	1581.36	0	0
XM_026478133.2	3175	2997.36	2065.91	460.607
XM_026478135.3	3662	3484.36	3	0.575381
XM_026478136.3	3554	3376.36	174	34.4396
XM_026478139.3	2722	2544.36	0	0
XM_026478140.3	2348	2170.36	0	0
XM_026478142.3	4236	4058.36	6.08057	1.00127
XM_026478143.3	338	164.55	38	154.328
XM_026478144.3	8601	8423.36	16.5345	1.31179
XM_026478146.3	3833	3655.36	0	0
XM_026478150.3	2311	2133.36	47	14.7228
XM_026478151.3	6755	6577.36	0	0
XM_026478153.3	7000	6822.36	0	0
XM_026478159.3	2152	1974.36	4.18072	1.41508
XM_026478163.3	9279	9101.36	0.816347	0.0599412
XM_026478165.3	2434	2256.36	199.046	58.9527
XM_026478167.3	1687	1509.36	0	0
XM_026478168.3	2138	1960.36	3	1.02269
XM_026478169.3	9315	9137.36	475	34.74
XM_026478170.3	3852	3674.36	0	0
XM_026478173.3	4464	4286.36	3.00014	0.467746
XM_026478174.3	5197	5019.36	7.37769	0.982267
XM_026478175.3	8598	8420.36	0	0
XM_026478176.3	11857	11679.4	0.0742752	0.00424993
XM_026478179.3	8427	8249.36	570.974	46.2544
