target_id	length	eff_length	est_counts	tpm
XM_026478077.3	1609	1448.18	0	0
XM_026478080.3	6046	5885.18	0	0
XM_026478083.3	2509	2348.18	0	0
XM_026478085.3	2434	2273.18	2	0.673386
XM_026478086.3	2425	2264.18	0	0
XM_026478087.3	2288	2127.18	9	3.23822
XM_026478088.3	2224	2063.18	0	0
XM_026478089.3	3098	2937.18	8.01544	2.08865
XM_026478090.3	1357	1196.18	0	0
XM_026478091.3	1312	1151.18	4.33546e-05	2.88244e-05
XM_026478092.3	1300	1139.18	3.99996	2.68739
XM_026478094.3	1697	1536.18	1.19106	0.593416
XM_026478095.3	3596	3435.18	1.80894	0.403035
XM_026478097.3	993	832.179	0	0
XM_026478098.3	10841	10680.2	8.52933	0.611229
XM_026478099.3	2079	1918.18	0.129716	0.0517574
XM_026478100.3	7847	7686.18	27	2.68857
XM_026478101.3	6255	6094.18	0	0
XM_026478102.3	4900	4739.18	1.43917	0.232421
XM_026478103.3	1628	1467.18	5.25707e-07	2.74238e-07
XM_026478105.3	4341	4180.18	0	0
XM_026478106.1	1359	1198.18	0	0
XM_026478107.1	1359	1198.18	0	0
XM_026478108.3	4405	4244.18	5.41753	0.976956
XM_026478109.3	4078	3917.18	8.58247	1.6769
XM_026478110.3	4041	3880.18	0	0
XM_026478114.3	3144	2983.18	4	1.02624
XM_026478122.3	5800	5639.18	0	0
XM_026478124.3	5185	5024.18	0	0
XM_026478126.3	4573	4412.18	0.396932	0.0688541
XM_026478127.3	1566	1405.18	60	32.6804
XM_026478128.3	1294	1133.18	14	9.45578
XM_026478129.3	1343	1182.18	17	11.0061
XM_026478130.3	1386	1225.18	0	0
XM_026478131.3	1762	1601.18	0	0
XM_026478132.3	1759	1598.18	0	0
XM_026478133.2	3175	3014.18	113.777	28.8903
XM_026478135.3	3662	3501.18	0	0
XM_026478136.3	3554	3393.18	12	2.70671
XM_026478139.3	2722	2561.18	0	0
XM_026478140.3	2348	2187.18	36.4322	12.7488
XM_026478142.3	4236	4075.18	0	0
XM_026478143.3	338	181.057	33	139.498
XM_026478144.3	8601	8440.18	3.54034	0.321042
XM_026478146.3	3833	3672.18	10.7081	2.23181
XM_026478150.3	2311	2150.18	69	24.5608
XM_026478151.3	6755	6594.18	0	0
XM_026478153.3	7000	6839.18	0	0
XM_026478159.3	2152	1991.18	0	0
XM_026478163.3	9279	9118.18	0.821999	0.0689971
XM_026478165.3	2434	2273.18	56.8396	19.1375
XM_026478167.3	1687	1526.18	0	0
XM_026478168.3	2138	1977.18	0	0
XM_026478169.3	9315	9154.18	77.9537	6.51756
XM_026478170.3	3852	3691.18	0.206938	0.0429084
XM_026478173.3	4464	4303.18	0	0
XM_026478174.3	5197	5036.18	1.46725	0.222982
XM_026478175.3	8598	8437.18	439.331	39.8531
XM_026478176.3	11857	11696.2	5.77012	0.377579
XM_026478179.3	8427	8266.18	1024.96	94.9003
XM_026478180.3	843	682.25	0	0
XM_026478181.3	2987	2826.18	24	6.49949
XM_026478182.3	8430	8269.18	1.71306	0.158554
XM_026478183.3	10477	10316.2	9	0.667715
XM_026478185.3	3015	2854.18	0	0
XM_026478189.3	2391	2230.18	0	0
XM_026478191.3	6588	6427.18	0	0
XM_026478192.3	6767	6606.18	0	0
XM_026478193.3	6597	6436.18	0	0
XM_026478194.3	6585	6424.18	0	0
XM_026478195.3	5023	4862.18	12.3641	1.94625
XM_026478196.3	6484	6323.18	0.201297	0.0243651
XM_026478199.3	4589	4428.18	15.7745	2.72645
XM_026478200.3	4000	3839.18	149	29.704
XM_026478202.3	21305	21144.2	10.9891	0.397778
XM_026478203.3	4061	3900.18	14.3536	2.81672
XM_026478206.2	939	778.179	0	0
XM_026478207.3	1835	1674.18	0	0
XM_026478208.3	1465	1304.18	70	41.0798
XM_026478212.3	5507	5346.18	0	0
XM_026478213.3	1113	952.179	0	0
XM_026478215.3	1955	1794.18	0	0
XM_026478216.3	3721	3560.18	0	0
XM_026478217.3	1659	1498.18	0.0641815	0.0327879
XM_026478218.3	4039	3878.18	0	0
XM_026478219.3	6333	6172.18	98	12.1522
XM_026478220.3	4558	4397.18	0	0
XM_026478221.1	1824	1663.18	0	0
XM_026478223.3	7229	7068.18	0.0110687	0.00119856
XM_026478225.3	4249	4088.18	45.8352	8.58099
XM_026478230.1	882	721.179	0	0
XM_026478231.3	2913	2752.18	15.2662	4.24543
XM_026478232.3	4392	4231.18	101.997	18.4498
XM_026478237.3	4071	3910.18	7.59149e-06	1.48593e-06
XM_026478240.3	2392	2231.18	0	0
XM_026478241.3	4790	4629.18	1.42491	0.235588
XM_026478243.3	7888	7727.18	27.4998	2.7238
XM_026478244.3	2279	2118.18	0	0
XM_026478256.3	15206	15045.2	0.00375183	0.000190859
XM_026478257.3	2506	2345.18	0	0
XM_026478258.3	2525	2364.18	6.97395	2.2577
XM_026478259.3	6504	6343.18	100.044	12.0712
XM_026478260.3	2509	2348.18	0	0
XM_026478261.3	2458	2297.18	2.21098e-05	7.36645e-06
XM_026478262.3	3255	3094.18	0	0
XM_026478263.3	2242	2081.18	6	2.20653
XM_026478265.3	5688	5527.18	3.05373	0.422858
XM_026478267.3	6675	6514.18	0	0
XM_026478270.3	1033	872.179	28	24.5708
XM_026478271.3	1861	1700.18	12.9276	5.81957
XM_026478272.3	4162	4001.18	40.178	7.68542
XM_026478273.3	930	769.179	64	63.6825
XM_026478274.3	1809	1648.18	1	0.464369
XM_026478276.3	5005	4844.18	0	0
XM_026478278.3	5047	4886.18	0	0
XM_026478279.3	5035	4874.18	0	0
XM_026478280.3	4894	4733.18	0	0
XM_026478282.3	8406	8245.18	34.0032	3.15636
XM_026478283.3	8394	8233.18	0	0
XM_026478284.3	8294	8133.18	2.61593e-07	2.46169e-08
XM_026478285.3	8279	8118.18	0	0
XM_026478290.3	4690	4529.18	5	0.844925
XM_026478291.3	7074	6913.18	5.43603e-07	6.01827e-08
XM_026478292.3	6933	6772.18	0	0
XM_026478293.3	6961	6800.18	35	3.93927
XM_026478295.3	6712	6551.18	0	0
XM_026478296.3	9714	9553.18	0	0
XM_026478297.3	4637	4476.18	3.08297e-05	5.27144e-06
XM_026478298.3	4580	4419.18	36.4178	6.30725
XM_026478299.3	9699	9538.18	6.95569	0.558139
XM_026478300.3	4622	4461.18	0.00120067	0.000205988
XM_026478303.3	9076	8915.18	3	0.257548
XM_026478308.3	9177	9016.18	23.0127	1.95349
XM_026478309.3	1777	1616.18	1	0.473563
XM_026478311.3	1579	1418.18	9.58958	5.17531
XM_026478312.3	2647	2486.18	1	0.307847
XM_026478313.3	513	352.595	0	0
XM_026478317.3	5855	5694.18	31.2458	4.19979
XM_026478318.3	3547	3386.18	26.8401	6.06654
XM_026478320.3	8741	8580.18	0	0
XM_026478321.3	3804	3643.18	298	62.6042
XM_026478322.3	2471	2310.18	0	0
XM_026478323.3	2809	2648.18	0	0
XM_026478326.3	5940	5779.18	2.9797e-06	3.94615e-07
XM_026478327.3	2519	2358.18	0	0
XM_026478328.3	9165	9004.18	0.500087	0.0425078
XM_026478329.3	6861	6700.18	1.9369e-07	2.21252e-08
XM_026478331.3	1885	1724.18	3.91708	1.73879
XM_026478335.3	2818	2657.18	13	3.74447
XM_026478337.3	3820	3659.18	0	0
XM_026478339.3	11121	10960.2	0	0
XM_026478340.3	11278	11117.2	0.0202306	0.00139278
XM_026478341.3	6045	5884.18	0	0
XM_026478347.3	3434	3273.18	0	0
XM_026478348.3	907	746.179	49	50.2598
