target_id	length	eff_length	est_counts	tpm
XM_026478077.3	1609	1436.34	0	0
XM_026478080.3	6046	5873.34	26.1306	2.6209
XM_026478083.3	2509	2336.34	0	0
XM_026478085.3	2434	2261.34	0	0
XM_026478086.3	2425	2252.34	0	0
XM_026478087.3	2288	2115.34	0	0
XM_026478088.3	2224	2051.34	0	0
XM_026478089.3	3098	2925.34	131.401	26.4612
XM_026478090.3	1357	1184.34	0	0
XM_026478091.3	1312	1139.34	0	0
XM_026478092.3	1300	1127.34	0	0
XM_026478094.3	1697	1524.34	4.28854	1.65735
XM_026478095.3	3596	3423.34	4.9625	0.85396
XM_026478097.3	993	820.339	6.9647	5.00145
XM_026478098.3	10841	10668.3	0	0
XM_026478099.3	2079	1906.34	0	0
XM_026478100.3	7847	7674.34	88.7264	6.81081
XM_026478101.3	6255	6082.34	19.2736	1.86672
XM_026478102.3	4900	4727.34	0	0
XM_026478103.3	1628	1455.34	1.22452e-07	4.95664e-08
XM_026478105.3	4341	4168.34	9	1.27194
XM_026478106.1	1359	1186.34	0	0
XM_026478107.1	1359	1186.34	0	0
XM_026478108.3	4405	4232.34	0	0
XM_026478109.3	4078	3905.34	0.000237747	3.58627e-05
XM_026478110.3	4041	3868.34	7.99976	1.21826
XM_026478114.3	3144	2971.34	1.65756	0.328626
XM_026478122.3	5800	5627.34	0	0
XM_026478124.3	5185	5012.34	22.3276	2.62414
XM_026478126.3	4573	4400.34	27.6778	3.70538
XM_026478127.3	1566	1393.34	53	22.4081
XM_026478128.3	1294	1121.34	60.9762	32.0339
XM_026478129.3	1343	1170.34	4	2.01342
XM_026478130.3	1386	1213.34	0	0
XM_026478131.3	1762	1589.34	0	0
XM_026478132.3	1759	1586.34	0	0
XM_026478133.2	3175	3002.34	1346.22	264.145
XM_026478135.3	3662	3489.34	0	0
XM_026478136.3	3554	3381.34	111	19.3384
XM_026478139.3	2722	2549.34	0	0
XM_026478140.3	2348	2175.34	15.0689	4.08075
XM_026478142.3	4236	4063.34	1.91669	0.277879
XM_026478143.3	338	167.983	12	42.0825
XM_026478144.3	8601	8428.34	5.26374	0.367908
XM_026478146.3	3833	3660.34	0	0
XM_026478150.3	2311	2138.34	50	13.7746
XM_026478151.3	6755	6582.34	0	0
XM_026478153.3	7000	6827.34	40.0054	3.45186
XM_026478159.3	2152	1979.34	16	4.76197
XM_026478163.3	9279	9106.34	19.9862	1.29292
