target_id	length	eff_length	est_counts	tpm
XM_026478077.3	1609	1438.62	0	0
XM_026478080.3	6046	5875.62	4.8351	0.553345
XM_026478083.3	2509	2338.62	0	0
XM_026478085.3	2434	2263.62	1	0.297058
XM_026478086.3	2425	2254.62	0	0
XM_026478087.3	2288	2117.62	0	0
XM_026478088.3	2224	2053.62	0	0
XM_026478089.3	3098	2927.62	66.2212	15.2099
XM_026478090.3	1357	1186.62	0	0
XM_026478091.3	1312	1141.62	0	0
XM_026478092.3	1300	1129.62	3	1.78581
XM_026478094.3	1697	1526.62	0	0
XM_026478095.3	3596	3425.62	13	2.55181
XM_026478097.3	993	822.615	0	0
XM_026478098.3	10841	10670.6	3.03217	0.191077
XM_026478099.3	2079	1908.62	0	0
XM_026478100.3	7847	7676.62	50	4.3797
XM_026478101.3	6255	6084.62	0	0
XM_026478102.3	4900	4729.62	0	0
XM_026478103.3	1628	1457.62	2.91325e-07	1.34394e-07
XM_026478105.3	4341	4170.62	1	0.161229
XM_026478106.1	1359	1188.62	0	0
XM_026478107.1	1359	1188.62	0	0
XM_026478108.3	4405	4234.62	4.99608	0.79334
XM_026478109.3	4078	3907.62	0.000415539	7.15062e-05
XM_026478110.3	4041	3870.62	8.00351	1.39042
XM_026478114.3	3144	2973.62	0	0
XM_026478122.3	5800	5629.62	0	0
XM_026478124.3	5185	5014.62	22.2846	2.98821
XM_026478126.3	4573	4402.62	11.8264	1.80629
XM_026478127.3	1566	1395.62	22	10.5999
XM_026478128.3	1294	1123.62	31.8525	19.062
XM_026478129.3	1343	1172.62	7	4.01409
XM_026478130.3	1386	1215.62	0	0
XM_026478131.3	1762	1591.62	0	0
XM_026478132.3	1759	1588.62	0	0
XM_026478133.2	3175	3004.62	789.509	176.69
XM_026478135.3	3662	3491.62	5	0.962915
XM_026478136.3	3554	3383.62	54	10.7314
XM_026478139.3	2722	2551.62	22.8205	6.01388
XM_026478140.3	2348	2177.62	0	0
XM_026478142.3	4236	4065.62	0	0
XM_026478143.3	338	173.142	4	15.5346
XM_026478144.3	8601	8430.62	6.61313	0.527463
XM_026478146.3	3833	3662.62	0	0
XM_026478150.3	2311	2140.62	16	5.02604
XM_026478151.3	6755	6584.62	4.48746	0.458263
XM_026478153.3	7000	6829.62	44.7574	4.40669
XM_026478159.3	2152	1981.62	3.00063	1.01821
XM_026478163.3	9279	9108.62	5.81012	0.428921
XM_026478165.3	2434	2263.62	72.1134	21.4219
XM_026478167.3	1687	1516.62	0	0
XM_026478168.3	2138	1967.62	17	5.80969
XM_026478169.3	9315	9144.62	98.1256	7.21541
XM_026478170.3	3852	3681.62	12.144	2.21802
XM_026478173.3	4464	4293.62	2.04962	0.320991
XM_026478174.3	5197	5026.62	45.3231	6.06301
XM_026478175.3	8598	8427.62	36.1275	2.88255
XM_026478176.3	11857	11686.6	0	0
XM_026478179.3	8427	8256.62	132.567	10.7963
XM_026478180.3	843	672.615	339	338.904
XM_026478181.3	2987	2816.62	6	1.43241
XM_026478182.3	8430	8259.62	0.0171051	0.00139254
XM_026478183.3	10477	10306.6	25	1.63105
XM_026478185.3	3015	2844.62	0	0
XM_026478189.3	2391	2220.62	109.208	33.0692
XM_026478191.3	6588	6417.62	0	0
XM_026478192.3	6767	6596.62	0	0
XM_026478193.3	6597	6426.62	0	0
XM_026478194.3	6585	6414.62	0.477496	0.0500545
XM_026478195.3	5023	4852.62	12.7739	1.77007
XM_026478196.3	6484	6313.62	0	0
XM_026478199.3	4589	4418.62	83.3235	12.6802
XM_026478200.3	4000	3829.62	89	15.6271
XM_026478202.3	21305	21134.6	0.00156364	4.97494e-05
XM_026478203.3	4061	3890.62	31.1143	5.37757
XM_026478206.2	939	768.615	0	0
XM_026478207.3	1835	1664.62	0	0
XM_026478208.3	1465	1294.62	569	295.54
XM_026478212.3	5507	5336.62	13.3159	1.67783
XM_026478213.3	1113	942.615	0	0
XM_026478215.3	1955	1784.62	6.0291	2.27171
XM_026478216.3	3721	3550.62	0	0
XM_026478217.3	1659	1488.62	0.766169	0.346088
XM_026478218.3	4039	3868.62	17	2.95486
XM_026478219.3	6333	6162.62	111	12.1116
XM_026478220.3	4558	4387.62	0	0
XM_026478221.1	1824	1653.62	0	0
XM_026478223.3	7229	7058.62	0	0
XM_026478225.3	4249	4078.62	9	1.4838
XM_026478230.1	882	711.615	0	0
XM_026478231.3	2913	2742.62	0	0
