target_id	length	eff_length	est_counts	tpm
XM_026478077.3	1609	1457.5	0	0
XM_026478080.3	6046	5894.5	1.00431	0.088494
XM_026478083.3	2509	2357.5	4	0.881254
XM_026478085.3	2434	2282.5	0	0
XM_026478086.3	2425	2273.5	24	5.48288
XM_026478087.3	2288	2136.5	0	0
XM_026478088.3	2224	2072.5	0	0
XM_026478089.3	3098	2946.5	13.3889	2.3601
XM_026478090.3	1357	1205.5	0	0
XM_026478091.3	1312	1160.5	0	0
XM_026478092.3	1300	1148.5	12	5.42679
XM_026478094.3	1697	1545.5	0	0
XM_026478095.3	3596	3444.5	14.7388	2.22242
XM_026478097.3	993	841.498	0	0
XM_026478098.3	10841	10689.5	0	0
XM_026478099.3	2079	1927.5	10.3969	2.80158
XM_026478100.3	7847	7695.5	28.2853	1.90905
XM_026478101.3	6255	6103.5	8.7147	0.741593
XM_026478102.3	4900	4748.5	4.32599	0.473175
XM_026478103.3	1628	1476.5	1.26874e-06	4.46306e-07
XM_026478105.3	4341	4189.5	1	0.123974
XM_026478106.1	1359	1207.5	0	0
XM_026478107.1	1359	1207.5	0	0
XM_026478108.3	4405	4253.5	8	0.976868
XM_026478109.3	4078	3926.5	0	0
XM_026478110.3	4041	3889.5	0	0
XM_026478114.3	3144	2992.5	3	0.520691
XM_026478122.3	5800	5648.5	0	0
XM_026478124.3	5185	5033.5	0	0
XM_026478126.3	4573	4421.5	2.99199	0.351465
XM_026478127.3	1566	1414.5	91	33.4142
XM_026478128.3	1294	1142.5	49	22.2758
XM_026478129.3	1343	1191.5	41	17.8724
XM_026478130.3	1386	1234.5	0	0
XM_026478131.3	1762	1610.5	0	0
XM_026478132.3	1759	1607.5	0	0
XM_026478133.2	3175	3023.5	289.029	49.6505
XM_026478135.3	3662	3510.5	0	0
XM_026478136.3	3554	3402.5	13	1.98444
XM_026478139.3	2722	2570.5	6.18667	1.25006
XM_026478140.3	2348	2196.5	37.8502	8.95013
XM_026478142.3	4236	4084.5	0	0
XM_026478143.3	338	188.257	114	314.519
XM_026478144.3	8601	8449.5	1.77213	0.108932
XM_026478146.3	3833	3681.5	29.3964	4.14726
XM_026478150.3	2311	2159.5	186	44.7355
XM_026478151.3	6755	6603.5	0	0
XM_026478153.3	7000	6848.5	0	0
XM_026478159.3	2152	2000.5	0	0
XM_026478163.3	9279	9127.5	1.23841	0.0704703
XM_026478165.3	2434	2282.5	52.6102	11.9716
XM_026478167.3	1687	1535.5	0	0
XM_026478168.3	2138	1986.5	2	0.522919
XM_026478169.3	9315	9163.5	37	2.09717
XM_026478170.3	3852	3700.5	30.1299	4.22892
XM_026478173.3	4464	4312.5	1.12238	0.135177
XM_026478174.3	5197	5045.5	1.30361	0.134195
XM_026478175.3	8598	8446.5	256.63	15.7806
XM_026478176.3	11857	11705.5	26.6782	1.18375
XM_026478179.3	8427	8275.5	928.935	58.302
XM_026478180.3	843	691.581	0	0
XM_026478181.3	2987	2835.5	5	0.915868
XM_026478182.3	8430	8278.5	288.433	18.0961
XM_026478183.3	10477	10325.5	47	2.36417
XM_026478185.3	3015	2863.5	0	0
XM_026478189.3	2391	2239.5	0	0
XM_026478191.3	6588	6436.5	0	0
XM_026478192.3	6767	6615.5	0	0
XM_026478193.3	6597	6445.5	0	0
XM_026478194.3	6585	6433.5	0	0
XM_026478195.3	5023	4871.5	12.3878	1.32076
XM_026478196.3	6484	6332.5	0.115209	0.00944939
XM_026478199.3	4589	4437.5	39.7186	4.64887
XM_026478200.3	4000	3848.5	142	19.1641
XM_026478202.3	21305	21153.5	0	0
XM_026478203.3	4061	3909.5	12	1.59424
XM_026478206.2	939	787.581	0	0
XM_026478207.3	1835	1683.5	1	0.308517
XM_026478208.3	1465	1313.5	43	17.0032
XM_026478212.3	5507	5355.5	0	0
XM_026478213.3	1113	961.498	0	0
XM_026478215.3	1955	1803.5	0	0
XM_026478216.3	3721	3569.5	0	0
XM_026478217.3	1659	1507.5	16.2702	5.60569
XM_026478218.3	4039	3887.5	2	0.26721
XM_026478219.3	6333	6181.5	56	4.70529
XM_026478220.3	4558	4406.5	0	0
XM_026478221.1	1824	1672.5	0	0
XM_026478223.3	7229	7077.5	43.0515	3.15937
XM_026478225.3	4249	4097.5	35.028	4.44005
XM_026478230.1	882	730.581	0	0
XM_026478231.3	2913	2761.5	0	0
XM_026478232.3	4392	4240.5	148	18.1275
XM_026478237.3	4071	3919.5	38.5757	5.11182
