target_id	length	eff_length	est_counts	tpm
XM_026478077.3	1609	1443.17	13.8829	3.26397
XM_026478080.3	6046	5880.17	0	0
XM_026478083.3	2509	2343.17	0	0
XM_026478085.3	2434	2268.17	0	0
XM_026478086.3	2425	2259.17	29	4.35544
XM_026478087.3	2288	2122.17	0	0
XM_026478088.3	2224	2058.17	0	0
XM_026478089.3	3098	2932.17	33.7637	3.907
XM_026478090.3	1357	1191.17	0	0
XM_026478091.3	1312	1146.17	0	0
XM_026478092.3	1300	1134.17	51	15.2572
XM_026478094.3	1697	1531.17	1.8444	0.40871
XM_026478095.3	3596	3430.17	5.65462	0.559333
XM_026478097.3	993	827.171	0	0
XM_026478098.3	10841	10675.2	15.4391	0.490717
XM_026478099.3	2079	1913.17	0.168566	0.029895
XM_026478100.3	7847	7681.17	97	4.28477
XM_026478101.3	6255	6089.17	0	0
XM_026478102.3	4900	4734.17	4.31294	0.309109
XM_026478103.3	1628	1462.17	0	0
XM_026478105.3	4341	4175.17	3	0.243798
XM_026478106.1	1359	1193.17	0	0
XM_026478107.1	1359	1193.17	0	0
XM_026478108.3	4405	4239.17	6.13768	0.491254
XM_026478109.3	4078	3912.17	1.12963e-05	9.79719e-07
XM_026478110.3	4041	3875.17	11.8623	1.03863
XM_026478114.3	3144	2978.17	0	0
XM_026478122.3	5800	5634.17	0	0
XM_026478124.3	5185	5019.17	1.22897	0.0830789
XM_026478126.3	4573	4407.17	17.8212	1.37202
XM_026478127.3	1566	1400.17	300	72.6981
XM_026478128.3	1294	1128.17	78.9709	23.7506
XM_026478129.3	1343	1177.17	49.6531	14.3117
XM_026478130.3	1386	1220.17	26.3469	7.32641
XM_026478131.3	1762	1596.17	0	0
XM_026478132.3	1759	1593.17	0	0
XM_026478133.2	3175	3009.17	770.855	86.9178
XM_026478135.3	3662	3496.17	0	0
XM_026478136.3	3554	3388.17	89	8.91266
XM_026478139.3	2722	2556.17	44.6788	5.93054
XM_026478140.3	2348	2182.17	26.7221	4.15494
XM_026478142.3	4236	4070.17	0	0
XM_026478143.3	338	175.947	188	362.543
XM_026478144.3	8601	8435.17	1.76912	0.0711617
XM_026478146.3	3833	3667.17	53.8648	4.98376
XM_026478150.3	2311	2145.17	281	44.4454
XM_026478151.3	6755	6589.17	0	0
XM_026478153.3	7000	6834.17	91.1218	4.52396
XM_026478159.3	2152	1986.17	0	0
XM_026478163.3	9279	9113.17	1.91075	0.0711405
XM_026478165.3	2434	2268.17	115.054	17.211
XM_026478167.3	1687	1521.17	2	0.446103
XM_026478168.3	2138	1972.17	28	4.81722
XM_026478169.3	9315	9149.17	155	5.74821
XM_026478170.3	3852	3686.17	18.0066	1.65745
XM_026478173.3	4464	4298.17	1.00213	0.0791082
XM_026478174.3	5197	5031.17	7.76249	0.523498
XM_026478175.3	8598	8432.17	914.457	36.7965
XM_026478176.3	11857	11691.2	33.0534	0.95927
XM_026478179.3	8427	8261.17	1818.33	74.6818
XM_026478180.3	843	677.171	0	0
XM_026478181.3	2987	2821.17	42	5.0513
XM_026478182.3	8430	8264.17	972.209	39.9156
XM_026478183.3	10477	10311.2	423	13.9192
XM_026478185.3	3015	2849.17	0	0
XM_026478189.3	2391	2225.17	36.4737	5.5616
XM_026478191.3	6588	6422.17	0	0
XM_026478192.3	6767	6601.17	0	0
XM_026478193.3	6597	6431.17	0	0
XM_026478194.3	6585	6419.17	0	0
XM_026478195.3	5023	4857.17	18.527	1.29421
XM_026478196.3	6484	6318.17	0.115479	0.00620147
XM_026478199.3	4589	4423.17	175.784	13.4843
XM_026478200.3	4000	3834.17	323	28.5834
XM_026478202.3	21305	21139.2	1.38819e-08	2.22815e-10
XM_026478203.3	4061	3895.17	18.0469	1.57203
XM_026478206.2	939	773.171	1	0.438841
XM_026478207.3	1835	1669.17	3	0.609822
XM_026478208.3	1465	1299.17	330	86.1848
XM_026478212.3	5507	5341.17	3	0.190576
XM_026478213.3	1113	947.171	0	0
XM_026478215.3	1955	1789.17	0	0
XM_026478216.3	3721	3555.17	56.6364	5.40528
XM_026478217.3	1659	1493.17	21.4727	4.87933
XM_026478218.3	4039	3873.17	1.1224	0.0983252
XM_026478219.3	6333	6167.17	152	8.36258
XM_026478220.3	4558	4392.17	0	0
XM_026478221.1	1824	1658.17	0	0
XM_026478223.3	7229	7063.17	113.859	5.46955
XM_026478225.3	4249	4083.17	177.6	14.758
XM_026478230.1	882	716.171	1	0.473769
XM_026478231.3	2913	2747.17	0	0
XM_026478232.3	4392	4226.17	213.362	17.1298
XM_026478237.3	4071	3905.17	116.385	10.1121
XM_026478240.3	2392	2226.17	0	0
XM_026478241.3	4790	4624.17	5.05422	0.370854
XM_026478243.3	7888	7722.17	25.5951	1.1246
XM_026478244.3	2279	2113.17	0	0
XM_026478256.3	15206	15040.2	5.85526e-05	1.32092e-06
XM_026478257.3	2506	2340.17	6.04695	0.876742
XM_026478258.3	2525	2359.17	4.97226	0.715118
XM_026478259.3	6504	6338.17	325.674	17.4342
XM_026478260.3	2509	2343.17	7.2544	1.05046
XM_026478261.3	2458	2292.17	15.4536	2.28753
XM_026478262.3	3255	3089.17	0	0
XM_026478263.3	2242	2076.17	3	0.490276
XM_026478265.3	5688	5522.17	8.39097	0.515567
XM_026478267.3	6675	6509.17	0	0
XM_026478270.3	1033	867.171	77	30.1279
XM_026478271.3	1861	1695.17	102.408	20.4976
XM_026478272.3	4162	3996.17	76.8322	6.52352
XM_026478273.3	930	764.171	258	114.555
XM_026478274.3	1809	1643.17	2	0.412981
XM_026478276.3	5005	4839.17	0	0
XM_026478278.3	5047	4881.17	0	0
XM_026478279.3	5035	4869.17	0	0
XM_026478280.3	4894	4728.17	1.76665	0.126777
XM_026478282.3	8406	8240.17	0	0
XM_026478283.3	8394	8228.17	0	0
XM_026478284.3	8294	8128.17	47.4449	1.98052
XM_026478285.3	8279	8113.17	55.7121	2.32992
XM_026478290.3	4690	4524.17	12	0.899964
XM_026478291.3	7074	6908.17	112	5.50095
XM_026478292.3	6933	6767.17	0	0
XM_026478293.3	6961	6795.17	0	0
XM_026478295.3	6712	6546.17	0	0
XM_026478296.3	9714	9548.17	0	0
XM_026478297.3	4637	4471.17	69.0111	5.23698
XM_026478298.3	4580	4414.17	0.651582	0.0500845
XM_026478299.3	9699	9533.17	9.77553	0.347925
XM_026478300.3	4622	4456.17	0.000337959	2.57327e-05
XM_026478303.3	9076	8910.17	2	0.07616
XM_026478308.3	9177	9011.17	28.3148	1.06614
XM_026478309.3	1777	1611.17	34	7.16012
XM_026478311.3	1579	1413.17	64.6542	15.5233
XM_026478312.3	2647	2481.17	6	0.820498
XM_026478313.3	513	347.379	0	0
XM_026478317.3	5855	5689.17	23.7693	1.41759
XM_026478318.3	3547	3381.17	49	4.91713
XM_026478320.3	8741	8575.17	189.797	7.50981
XM_026478321.3	3804	3638.17	864	80.5774
XM_026478322.3	2471	2305.17	0	0
XM_026478323.3	2809	2643.17	0	0
XM_026478326.3	5940	5774.17	0	0
XM_026478327.3	2519	2353.17	0	0
XM_026478328.3	9165	8999.17	15.1144	0.569865
XM_026478329.3	6861	6695.17	136.732	6.92935
XM_026478331.3	1885	1719.17	6.83911	1.34978
XM_026478335.3	2818	2652.17	26	3.32625
XM_026478337.3	3820	3654.17	0	0
XM_026478339.3	11121	10955.2	1.74571e-06	5.40675e-08
XM_026478340.3	11278	11112.2	14.3237	0.43736
XM_026478341.3	6045	5879.17	0	0
XM_026478347.3	3434	3268.17	0	0
XM_026478348.3	907	741.171	163	74.6195
XM_026478350.3	3299	3133.17	0	0
XM_026478352.3	1414	1248.17	0	0
XM_026478353.3	1391	1225.17	32	8.86209
XM_026478355.3	1613	1447.17	77.1335	18.0845
XM_026478356.3	1219	1053.17	14.8665	4.78954
XM_026478358.3	1976	1810.17	27	5.06089
XM_026478361.3	335	173.213	1	1.95885
XM_026478362.3	1440	1274.17	5288	1408.14
XM_026478365.3	1806	1640.17	0	0
XM_026478366.3	2953	2787.17	16	1.94778
XM_026478368.3	1990	1824.17	20.4673	3.80695
XM_026478371.3	2783	2617.17	15.6389	2.02748
XM_026478372.3	2782	2616.17	94.3611	12.238
XM_026478373.3	3090	2924.17	0	0
XM_026478374.3	2298	2132.17	0	0
XM_026478375.3	2175	2009.17	0	0
XM_026478376.3	1983	1817.17	0	0
XM_026478377.2	1899	1733.17	0	0
XM_026478378.2	1782	1616.17	0	0
XM_026478379.3	1764	1598.17	1	0.212305
XM_026478380.3	605	439.215	75	57.9385
XM_026478382.3	1944	1778.17	70.4611	13.4449
XM_026478383.3	1914	1748.17	0	0
XM_026478386.3	2059	1893.17	57.3199	10.273
XM_026478387.3	5606	5440.17	2.16806e-08	1.3522e-09
XM_026478388.3	5437	5271.17	0	0
XM_026478389.3	4186	4020.17	8	0.675194
XM_026478391.3	7161	6995.17	457	22.1667
XM_026478392.3	4871	4705.17	27	1.94702
XM_026478393.3	2107	1941.17	14.7058	2.57045
XM_026478394.3	3354	3188.17	10.7438	1.1434
XM_026478396.3	1980	1814.17	173	32.3557
XM_026478397.3	1470	1304.17	0	0
XM_026478400.3	5098	4932.17	94.6907	6.51407
XM_026478401.3	4206	4040.17	0	0
XM_026478403.2	1315	1149.17	1.29416	0.382109
XM_026478413.3	527	361.379	5768	5415.57
XM_026478414.3	5797	5631.17	0	0
XM_026478415.3	5787	5621.17	0	0
XM_026478417.3	5782	5616.17	0	0
XM_026478418.3	5772	5606.17	0	0
